packet_index,frame_index,event_index,payload_len,cr,has_crc,ldro,symbol_count,gt_compared_symbols,center_argmax_raw_ser,center_argmax_symbol_ser,multi_offset_argmax_raw_ser,multi_offset_argmax_symbol_ser,legacy_phase_line_raw_ser,legacy_phase_line_symbol_ser,savaux_hard_raw_ser,savaux_hard_symbol_ser,savaux_phase_raw_ser,savaux_phase_symbol_ser,savaux_guarded_raw_ser,savaux_guarded_symbol_ser,savaux_phase_gain_vs_savaux,savaux_guarded_gain_vs_savaux,savaux_guarded_gain_vs_phase,savaux_phase_gain_vs_legacy,savaux_guarded_gain_vs_legacy,stage1_candidate_hits,stage1_candidate_total,stage1_candidate_recall,legacy_candidate_hits,legacy_candidate_total,legacy_candidate_recall,viterbi_candidate_recall,hard_anchor_count,hard_anchor_error_count,hard_anchor_error_rate,mean_selected_branch_agreement,trajectory_score,mean_phase_score,mean_amp_score,beam_final_size,guard_accept_phase,guard_reason,guard_change_count,guard_eval_rmse_gain_pi,guard_hard_eval_rmse_pi,guard_phase_eval_rmse_pi,guard_changed_mean_energy_drop_db,guard_mean_phase_score,error,savaux_phase_payload_hex,savaux_phase_crc_valid,savaux_phase_crc_computed,savaux_phase_crc_received,savaux_phase_decoded_payload_len,savaux_phase_decode_error,savaux_guarded_payload_hex,savaux_guarded_crc_valid,savaux_guarded_crc_computed,savaux_guarded_crc_received,savaux_guarded_decoded_payload_len,savaux_guarded_decode_error,dataset,target_snr_db,noise_seed
11,8,11,33,1,1,0,35,35,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.11428571428571428,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.11428571428571428,35,35,1.0,33,35,0.9428571428571428,1.0,32,0,0.0,0.9691087251115974,0.862414413612706,0.9676156775660644,1.0,4,0,no_phase_change,0,0.0,0.5255082515711685,0.5255082515711685,0.0,0.9676156775660644,,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0xcd6f,0xcd6f,33,,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0xcd6f,0xcd6f,33,,0_0_0_10_14_16,-23.0,45
12,9,12,33,1,1,0,35,35,0.6,0.6,0.11428571428571428,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,1.0,35,35,1.0,1.0,28,0,0.0,0.9586024118117967,0.8645203826128537,0.9723305566314298,1.0,4,0,no_phase_change,0,0.0,0.48440992397117844,0.48440992397117844,0.0,0.9723305566314298,,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x88db,0x88db,33,,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x88db,0x88db,33,,0_0_0_10_14_16,-23.0,45
13,10,13,33,1,1,0,35,35,0.6571428571428571,0.6571428571428571,0.2571428571428571,0.2571428571428571,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,35,35,1.0,35,35,1.0,1.0,29,0,0.0,0.9544127300220326,0.9149862590055897,0.9980018607275694,1.0,1,0,no_phase_change,0,0.0,0.21289571161546111,0.21289571161546111,0.0,0.9980018607275694,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,0_0_0_10_14_16,-23.0,45
1,0,1,33,1,1,0,35,35,0.8,0.8,0.22857142857142856,0.22857142857142856,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,-0.02857142857142857,0.0,-0.02857142857142857,35,35,1.0,35,35,1.0,1.0,26,0,0.0,0.9650883470065529,0.9301967109517139,0.9992198783241091,0.9995011447526488,1,0,no_rmse_gain,1,-0.007514266838507144,0.11868170186383517,0.12619596870234231,-0.07649730787892899,0.9992198783241091,,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4d14,0x4d14,33,,404433021100000058303132333435363738393a3b3c3d3e3f4041424378563412,0,0x1478,0x4d14,33,,0_0_0_10_14_16,-22.0,45
2,1,2,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.3142857142857143,0.3142857142857143,0.2,0.2,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.028571428571428574,0.028571428571428574,0.0,0.14285714285714288,0.14285714285714288,35,35,1.0,33,35,0.9428571428571428,1.0,19,0,0.0,0.9390680106934403,0.9501694494909515,0.9984674991312604,0.9937257769866971,1,1,accepted,2,0.25300980993807687,0.4350816873733873,0.18207187743531045,-0.5055025094755674,0.9984674991312604,,404433221100032058323330333435363738393a3b3c3d3e3f4041424378563412,0,0x831d,0x08a0,33,,404433221100032058323330333435363738393a3b3c3d3e3f4041424378563412,0,0x831d,0x08a0,33,,0_0_0_10_14_16,-22.0,45
3,2,3,33,1,1,0,35,35,0.6857142857142857,0.6857142857142857,0.2857142857142857,0.2857142857142857,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,-0.02857142857142857,0.05714285714285714,0.02857142857142857,35,35,1.0,33,35,0.9428571428571428,1.0,27,0,0.0,0.9615994579984845,0.9170984307769995,0.9983951471510385,0.9894392171452994,1,0,energy_drop,1,0.039151593359332354,0.24657651679007078,0.20742492343073843,-2.0040267224802504,0.9983951471510385,,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,1,0xc08d,0xc08d,33,,404433221100040058303132333435363738393a3b3cbdbe374041424378563412,0,0x1113,0xc08d,33,,0_0_0_10_14_16,-22.0,45
5,3,5,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,35,35,1.0,35,35,1.0,1.0,24,0,0.0,0.9531673369691824,0.9368853666341939,0.9983493034034955,1.0,1,0,no_phase_change,0,0.0,0.2137592386319485,0.2137592386319485,0.0,0.9983493034034955,,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4be5,0x4be5,33,,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4be5,0x4be5,33,,0_0_0_10_14_16,-22.0,45
6,4,6,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.2571428571428571,0.2571428571428571,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,35,35,1.0,35,35,1.0,1.0,26,0,0.0,0.9571884810909553,0.929328972558744,0.998201606756567,1.0,1,0,no_phase_change,0,0.0,0.21661611175291093,0.21661611175291093,0.0,0.998201606756567,,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x0e51,0x0e51,33,,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x0e51,0x0e51,33,,0_0_0_10_14_16,-22.0,45
8,5,8,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.11428571428571428,0.11428571428571428,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,35,35,1.0,35,35,1.0,1.0,27,0,0.0,0.9560632265149817,0.9221779639586204,0.9982174269949203,0.9979767599559685,1,1,accepted,1,0.17669923303685767,0.40344364871853033,0.22674441568167267,-0.3189706260116405,0.9982174269949203,,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x8e2a,0x8e2a,33,,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x8e2a,0x8e2a,33,,0_0_0_10_14_16,-22.0,45
9,6,9,33,1,1,0,35,35,0.6857142857142857,0.6857142857142857,0.3142857142857143,0.3142857142857143,0.11428571428571428,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.11428571428571428,35,35,1.0,33,35,0.9428571428571428,1.0,23,0,0.0,0.9534194931196653,0.9395084165971815,0.9982315643926513,1.0,40,0,no_phase_change,0,0.0,0.2160885663901858,0.2160885663901858,0.0,0.9982315643926513,,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x40f6,0x40f6,33,,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x40f6,0x40f6,33,,0_0_0_10_14_16,-22.0,45
10,7,10,33,1,1,0,35,35,0.6285714285714286,0.6285714285714286,0.2857142857142857,0.2857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,35,35,1.0,35,35,1.0,1.0,28,0,0.0,0.9656613011044414,0.9212159318104994,0.9981361906011336,1.0,4,0,no_phase_change,0,0.0,0.23653509041362453,0.23653509041362453,0.0,0.9981361906011336,,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x0542,0x0542,33,,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x0542,0x0542,33,,0_0_0_10_14_16,-22.0,45
11,8,11,33,1,1,0,35,35,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,35,35,1.0,35,35,1.0,1.0,34,0,0.0,0.9754382580456848,0.8630978750745218,0.9676056584747935,1.0,4,0,no_phase_change,0,0.0,0.5255157905411018,0.5255157905411018,0.0,0.9676056584747935,,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0xcd6f,0xcd6f,33,,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0xcd6f,0xcd6f,33,,0_0_0_10_14_16,-22.0,45
12,9,12,33,1,1,0,35,35,0.45714285714285713,0.45714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,1.0,35,35,1.0,1.0,35,0,0.0,0.9672494239109943,0.8660436353560284,0.9721819355106254,1.0,4,0,no_phase_change,0,0.0,0.4846057543760574,0.4846057543760574,0.0,0.9721819355106254,,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x88db,0x88db,33,,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x88db,0x88db,33,,0_0_0_10_14_16,-22.0,45
13,10,13,33,1,1,0,35,35,0.6,0.6,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,1.0,35,35,1.0,1.0,33,0,0.0,0.9634003753035633,0.8988669075087891,0.9980902343926423,1.0,1,0,no_phase_change,0,0.0,0.21283984156547706,0.21283984156547706,0.0,0.9980902343926423,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,0_0_0_10_14_16,-22.0,45
1,0,1,33,1,1,0,35,35,1.0,1.0,0.8571428571428571,0.8571428571428571,0.6,0.6,0.5142857142857142,0.5142857142857142,0.22857142857142856,0.22857142857142856,0.5142857142857142,0.5142857142857142,0.2857142857142857,0.0,-0.2857142857142857,0.37142857142857144,0.08571428571428574,33,35,0.9428571428571428,20,35,0.5714285714285714,0.9428571428571428,5,0,0.0,0.9153399782315361,0.9432685028263071,0.9990853545753934,0.9498110806646606,16,0,too_many_changes,14,0.2968900946274173,0.449496292985665,0.15260619835824774,-0.6013537685280816,0.9990853545753934,,40443322110012227b0002113374173231181b1a1b3c1d1e1f622344211c143612,0,0xa580,0x4d14,33,,4054a3ab0c9c360af30a20537370573635181b1a1b3c1f3e1f401354110d160723,0,0x9804,0x7e06,33,,0_0_0_10_14_16,-26.0,46
2,1,2,33,1,1,0,35,35,1.0,1.0,0.8857142857142857,0.8857142857142857,0.7142857142857143,0.7142857142857143,0.4857142857142857,0.4857142857142857,0.42857142857142855,0.42857142857142855,0.4857142857142857,0.4857142857142857,0.05714285714285716,0.0,-0.05714285714285716,0.28571428571428575,0.2285714285714286,32,35,0.9142857142857143,19,35,0.5428571428571428,0.9142857142857143,4,0,0.0,0.9317207950474709,0.9370790958273336,0.9937964376630614,0.9563550644314038,16,0,too_many_changes,11,0.26695867358823355,0.5479494691773874,0.28099079558915385,-0.6789148427475559,0.9937964376630614,,40446dbd403201405c343532b3b435b61f781b5a592ef8f3f3d84d424378563412,0,0x2976,0x08a0,33,,40447fae510013405c352472f7b475b25f3c1b1a595a95fe35e84f424378563412,0,0xe4b5,0x08e0,33,,0_0_0_10_14_16,-26.0,46
3,2,3,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.7714285714285715,0.7714285714285715,0.6571428571428571,0.6571428571428571,0.6857142857142857,0.6857142857142857,0.6,0.6,0.6857142857142857,0.6857142857142857,0.08571428571428574,0.0,-0.08571428571428574,0.05714285714285716,-0.02857142857142858,33,35,0.9428571428571428,23,35,0.6571428571428571,0.9428571428571428,4,0,0.0,0.9260352840353449,0.9277313525553814,0.9908983516772037,0.9726736627215524,16,0,too_many_changes,7,-0.10521629183449283,0.44555173807961806,0.5507680299141109,-0.6523651291354253,0.9908983516772037,,40649a0b19b23432e131abb078137ad35e3a7d385f3e1f1e3d6001035118633492,0,0x3ecc,0x4885,33,,40649a0b19b23432e131aba06b3069f25f3a7d385f3e1f1e3d6001035118632497,0,0x9d81,0x0cc4,33,,0_0_0_10_14_16,-26.0,46
5,3,5,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.6857142857142857,0.6857142857142857,0.5142857142857142,0.5142857142857142,0.37142857142857144,0.37142857142857144,0.4,0.4,0.37142857142857144,0.37142857142857144,-0.02857142857142858,0.0,0.02857142857142858,0.11428571428571421,0.1428571428571428,35,35,1.0,27,35,0.7714285714285715,1.0,4,0,0.0,0.9252432689811432,0.9335074232334055,0.9902995482684994,0.9827150040957211,16,0,too_many_changes,8,0.08518175125833433,0.5115959038916643,0.42641415263333,-0.3577493172865943,0.9902995482684994,,4044332211000600781031d0d1f8775875785b3c3f383d3e3f404181e973111010,0,0x3fc3,0x49c7,33,,4044112033020480781831787574773073785b3c3f383d3e3f404101617b111032,0,0xe740,0x69e5,33,,0_0_0_10_14_16,-26.0,46
6,4,6,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.8571428571428571,0.8571428571428571,0.6285714285714286,0.6285714285714286,0.34285714285714286,0.34285714285714286,0.2571428571428571,0.2571428571428571,0.34285714285714286,0.34285714285714286,0.08571428571428574,0.0,-0.08571428571428574,0.37142857142857144,0.2857142857142857,33,35,0.9428571428571428,23,35,0.6571428571428571,0.9428571428571428,6,0,0.0,0.930864773665956,0.9380925321994015,0.9941878075555085,0.9756037927544392,16,0,too_many_changes,6,0.09470932801011361,0.4385922942731173,0.3438829662630037,-0.670691768568784,0.9941878075555085,,4064756273462731580201333aa42daf3e38393a3b3c3d3e3f4041424378563430,0,0x1d86,0x0c73,33,,4064756273460733582021213aa52cbf3f38393a3b2c2d3e2e4001464778123030,0,0xd6d5,0x0c73,33,,0_0_0_10_14_16,-26.0,46
8,5,8,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.7714285714285715,0.7714285714285715,0.4857142857142857,0.4857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,-0.14285714285714285,0.34285714285714286,0.2,35,35,1.0,26,35,0.7428571428571429,1.0,7,0,0.0,0.931408550217892,0.9758463956991735,0.9969678513814811,0.9741454716909717,4,0,too_many_changes,7,0.31007751842844006,0.5326759403759787,0.2225984219475386,-0.6117294009899145,0.9969678513814811,,40443232000008005830313233343536270b190a0bbe3d3ebf4841424378563412,0,0x8e96,0x8e2a,33,,4054102332110b014920300231162617251a190a0bbf3d3ebf4841424378561412,0,0xc96f,0x8e08,33,,0_0_0_10_14_16,-26.0,46
9,6,9,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.7142857142857143,0.7142857142857143,0.45714285714285713,0.45714285714285713,0.3142857142857143,0.3142857142857143,0.2571428571428571,0.2571428571428571,0.3142857142857143,0.3142857142857143,0.05714285714285716,0.0,-0.05714285714285716,0.2,0.14285714285714285,34,35,0.9714285714285714,21,35,0.6,0.9714285714285714,9,0,0.0,0.9274151097301679,0.9593759004964182,0.9970986203255892,0.9700040546063462,28,0,too_many_changes,7,0.1158635573305617,0.3970556505992003,0.2811920932686386,-0.7352656475521682,0.9970986203255892,,4084376e5d0c02104820203233343536371a391a1b7c3d3a7f0041424378563403,0,0xa262,0xd07f,33,,4084376e5d0c12104930313273307132331a391a1b7c3d3a7f0041cacb70d62c03,0,0xe1ce,0xd16e,33,,0_0_0_10_14_16,-26.0,46
10,7,10,33,1,1,0,35,35,1.0,1.0,0.8285714285714286,0.8285714285714286,0.5428571428571428,0.5428571428571428,0.37142857142857144,0.37142857142857144,0.2,0.2,0.37142857142857144,0.37142857142857144,0.17142857142857143,0.0,-0.17142857142857143,0.3428571428571428,0.17142857142857137,33,35,0.9428571428571428,25,35,0.7142857142857143,0.9428571428571428,9,0,0.0,0.9276616930899747,0.9624561491581167,0.997499179327795,0.9623505205979297,28,0,too_many_changes,9,0.3572515749434282,0.5607905616675267,0.20353898672409856,-0.7132114064446746,0.997499179327795,,404411003102890850383932333435363738393a3b3c793a7b0055435278573512,0,0x14b9,0x0542,33,,40641302310299085038393231341716253c783a6b3c397a3b4055435278572592,0,0x8d6c,0x9442,33,,0_0_0_10_14_16,-26.0,46
11,8,11,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.3142857142857143,0.3142857142857143,0.45714285714285713,0.45714285714285713,0.3142857142857143,0.3142857142857143,-0.14285714285714285,0.0,0.14285714285714285,0.31428571428571433,0.4571428571428572,34,35,0.9714285714285714,20,35,0.5714285714285714,0.9714285714285714,9,0,0.0,0.9215690467965159,0.89834496187652,0.9853280553282071,0.9663895626883375,4,0,too_many_changes,14,0.19872520723030168,0.5714929417818123,0.37276773455151063,-0.3868065083642125,0.9853280553282071,,40c47bc6b1464a045c70357233743532b331a8a32b75791a3d200546566d16b51c,0,0xca50,0xef85,33,,40641b88b9aa0c045c303576337435323338393a3b7c793a7b4455525269571416,0,0x49c8,0xed0f,33,,0_0_0_10_14_16,-26.0,46
12,9,12,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.6571428571428571,0.6571428571428571,0.45714285714285713,0.45714285714285713,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.14285714285714285,0.11428571428571428,0.11428571428571428,-0.028571428571428567,0.0,0.028571428571428567,0.3142857142857143,0.34285714285714286,34,35,0.9714285714285714,29,35,0.8285714285714286,0.9714285714285714,11,0,0.0,0.9336830926930042,0.8948965069285052,0.9780008275306624,0.986991806236676,4,0,too_many_changes,4,-0.10966103758869838,0.570193490759146,0.6798545283478444,-0.531884596721228,0.9780008275306624,,4044332211002d443a525732333637363538393a3b3cb536374041424378563412,0,0x3088,0x88db,33,,4044332211004d0458743536333637363538393a3b3cb536374041424378562413,0,0x6fce,0x99da,33,,0_0_0_10_14_16,-26.0,46
13,10,13,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.5428571428571428,0.5428571428571428,0.22857142857142856,0.22857142857142856,0.2,0.2,0.02857142857142857,0.02857142857142857,0.2,0.2,0.17142857142857143,0.0,-0.17142857142857143,0.19999999999999998,0.028571428571428553,35,35,1.0,32,35,0.9142857142857143,1.0,16,0,0.0,0.9406657518536184,0.9382787499681998,0.9976219295648802,0.9663461261177665,4,0,too_many_changes,6,0.2286408218295286,0.46832639345901167,0.23968557162948306,-0.9760412350699156,0.9976219295648802,,4044332211000e005830313233343536777c797e3f383d3e3f4041424378563412,0,0xcc22,0x4607,33,,40c4b32a11004e667a32753633343536777c797e3f383d3e3f40414a0ff4d63492,0,0x0e50,0x4687,33,,0_0_0_10_14_16,-26.0,46
1,0,1,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.6285714285714286,0.6285714285714286,0.5142857142857142,0.5142857142857142,0.2571428571428571,0.2571428571428571,0.11428571428571428,0.11428571428571428,0.2571428571428571,0.2571428571428571,0.14285714285714285,0.0,-0.14285714285714285,0.39999999999999997,0.2571428571428571,34,35,0.9714285714285714,24,35,0.6857142857142857,0.9714285714285714,7,0,0.0,0.9289632443250282,0.9808470567220878,0.9992034161469717,0.986197952472734,4,0,too_many_changes,6,0.16462119067157518,0.3107494595096264,0.14612826883805122,-0.3661557180043132,0.9992034161469717,,4044332211001200592020133334173635181b1a1b3c1d1e1f6243424378563412,0,0xd0be,0x4d14,33,,40443322110032027b0220537370573635181b1a1b3c1f3e1f4043404158563612,0,0x195b,0x4d14,33,,0_0_0_10_14_16,-25.0,46
2,1,2,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.7714285714285715,0.7714285714285715,0.6,0.6,0.4,0.4,0.2571428571428571,0.2571428571428571,0.4,0.4,0.1428571428571429,0.0,-0.1428571428571429,0.34285714285714286,0.19999999999999996,33,35,0.9428571428571428,25,35,0.7142857142857143,0.9428571428571428,8,0,0.0,0.9173109806944396,0.9480688975590328,0.9946772691665148,0.9783641101900303,16,0,too_many_changes,7,0.24968782332175293,0.5289017153497457,0.2792138920279928,-0.5123539799472552,0.9946772691665148,,40447fae51000300583031323334353617381b1a193ef9f2f3c84d424378563412,0,0x8558,0x08a0,33,,40447fae510003405c343572f7b475b25f3c1b1a597ab5fe37c84d424378563412,0,0x460b,0x08e0,33,,0_0_0_10_14_16,-25.0,46
3,2,3,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.6285714285714286,0.6285714285714286,0.4857142857142857,0.4857142857142857,0.37142857142857144,0.37142857142857144,0.2571428571428571,0.2571428571428571,0.37142857142857144,0.37142857142857144,0.11428571428571432,0.0,-0.11428571428571432,0.2285714285714286,0.11428571428571427,33,35,0.9428571428571428,21,35,0.6,0.9428571428571428,6,0,0.0,0.9133789562783458,0.9787891616840466,0.9971599501889064,0.993149529184756,16,0,too_many_changes,7,0.16519080006522893,0.40200121059418104,0.2368104105289521,-0.1548919148304234,0.9971599501889064,,4044322311101410c131a93233343536573a7d385f3e3d3e3f4001024338523412,0,0xa7fc,0xc08d,33,,4044322311102422f030bb2063306172573a7d385f3e3d3e3f4001035338432413,0,0x4700,0xc08c,33,,0_0_0_10_14_16,-25.0,46
5,3,5,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.6,0.6,0.37142857142857144,0.37142857142857144,0.2,0.2,0.11428571428571428,0.11428571428571428,0.2,0.2,0.08571428571428573,0.0,-0.08571428571428573,0.2571428571428572,0.17142857142857143,35,35,1.0,29,35,0.8285714285714286,1.0,9,0,0.0,0.921759651087527,0.9723007814858606,0.9974965531167219,0.9883737190823342,4,0,too_many_changes,3,0.33206281517867864,0.5659906556108957,0.23392784043221707,-0.6396118365111577,0.9974965531167219,,4044332211000600781031303334353637381b383b3c3d3e3f4041434379573412,0,0xde22,0x4be5,33,,4044332211000600781031707574773033381b383b3c3d3e3f4041034379133012,0,0xddb1,0x4be5,33,,0_0_0_10_14_16,-25.0,46
6,4,6,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.7428571428571429,0.7428571428571429,0.34285714285714286,0.34285714285714286,0.17142857142857143,0.17142857142857143,0.14285714285714285,0.14285714285714285,0.17142857142857143,0.17142857142857143,0.02857142857142858,0.0,-0.02857142857142858,0.2,0.17142857142857143,34,35,0.9714285714285714,27,35,0.7714285714285715,0.9714285714285714,7,0,0.0,0.9383165938368068,0.9862832138029398,0.9973029631502027,0.990757616683924,4,0,too_many_changes,3,0.0468787863995552,0.284458453321934,0.23757966692237878,-0.5366411003190766,0.9973029631502027,,404477625144072258303130333435363738393a3b3c3d3e3f4041424378563430,0,0x1792,0x0c73,33,,404477625144072258303130333435363738393a3b3c3d3e3f4001464778123030,0,0x1c8b,0x0c73,33,,0_0_0_10_14_16,-25.0,46
8,5,8,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.34285714285714286,0.34285714285714286,0.11428571428571428,0.11428571428571428,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.028571428571428567,0.028571428571428567,0.0,0.2571428571428571,0.2571428571428571,35,35,1.0,31,35,0.8857142857142857,1.0,13,0,0.0,0.9403076942518437,0.9659728415919064,0.9971764998693652,0.9874753535350552,4,1,accepted,2,0.04017383156795576,0.26127532462000397,0.2211014930520482,-1.0781000425362688,0.9971764998693652,,404432320000080058303132333435363738393a3bbc3d3ebf4841424378563412,0,0x43d2,0x8e2a,33,,404432320000080058303132333435363738393a3bbc3d3ebf4841424378563412,0,0x43d2,0x8e2a,33,,0_0_0_10_14_16,-25.0,46
9,6,9,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.6285714285714286,0.6285714285714286,0.34285714285714286,0.34285714285714286,0.22857142857142856,0.22857142857142856,0.17142857142857143,0.17142857142857143,0.22857142857142856,0.22857142857142856,0.057142857142857134,0.0,-0.057142857142857134,0.17142857142857143,0.1142857142857143,35,35,1.0,27,35,0.7714285714285715,1.0,12,0,0.0,0.9372397844407414,0.9641146749901602,0.9970900139054567,0.9797879853401091,40,0,too_many_changes,6,0.06269102543731736,0.3175944142425424,0.25490338880522506,-0.5512050991142331,0.9970900139054567,,4004376655040a104820203233343536371a391a1b7c3d3a7f0041424378563403,0,0xcc98,0xd07f,33,,4084376e5d0c12104930313273307132331a391a1b7c3d3a7f0041424378562403,0,0x3bef,0x51e6,33,,0_0_0_10_14_16,-25.0,46
10,7,10,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.6285714285714286,0.6285714285714286,0.3142857142857143,0.3142857142857143,0.17142857142857143,0.17142857142857143,0.11428571428571428,0.11428571428571428,0.17142857142857143,0.17142857142857143,0.05714285714285715,0.0,-0.05714285714285715,0.2,0.14285714285714285,35,35,1.0,29,35,0.8285714285714286,1.0,13,0,0.0,0.9318960542096706,0.9650194926228226,0.9977563454917324,0.9836761011640723,40,0,too_many_changes,4,0.35515249925619874,0.5639277724479267,0.20877527319172792,-0.6817646751885784,0.9977563454917324,,404411003102090058303132333435363738393a3b3c793a7b0045424378563412,0,0xfcd2,0x0542,33,,406413023102190058303132333435363738393a3b3c397a3b4045424378563412,0,0x72e7,0x0542,33,,0_0_0_10_14_16,-25.0,46
11,8,11,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.6571428571428571,0.6571428571428571,0.5142857142857142,0.5142857142857142,0.14285714285714285,0.14285714285714285,0.22857142857142856,0.22857142857142856,0.14285714285714285,0.14285714285714285,-0.08571428571428572,0.0,0.08571428571428572,0.2857142857142857,0.3714285714285714,35,35,1.0,26,35,0.7428571428571429,1.0,11,0,0.0,0.9374130811031224,0.8813454399569881,0.971533576358848,0.9769576471264793,1,0,too_many_changes,6,-0.06665181097140449,0.5557598210190754,0.6224116319904799,-0.63608891660622,0.971533576358848,,40c43b82b1020e0058303172337435323339282b2b7d793a7b4445424378565452,0,0x347d,0xa94b,33,,4064130031220c0058303132333435363738393a3b7c793a7b4445424378561416,0,0x8da0,0xed0f,33,,0_0_0_10_14_16,-25.0,46
